userId,movieId,realRating,predictedRating
91,1073,3.0,3.4
340,185,3.0,3.4
514,34,4.0,4.0
182,1127,0.5,3.4
212,79132,3.5,4.1
8,432,1.0,2.5
565,300,4.0,3.8
45,3717,5.0,3.8
563,5618,4.0,3.4
119,4886,4.5,4.4
361,2529,2.0,3.6
425,2916,3.5,3.7
373,508,5.0,3.6
322,4027,3.5,3.6
587,235,4.0,4.2
51,141,3.5,4.1
198,3897,2.0,4.0
211,8665,4.0,4.1
232,3717,3.5,3.9
332,1199,3.0,4.4
307,30793,2.5,2.3
212,109487,4.0,4.1
292,2302,4.0,3.2
212,8641,3.5,4.1
81,153,3.0,2.6
584,420,4.0,3.0
467,2028,4.0,4.2
474,1923,3.0,4.2
601,4226,5.0,4.3
90,17,5.0,3.9
117,593,5.0,3.8
381,4306,4.0,4.0
65,109487,4.5,4.1
480,4878,5.0,4.0
307,6863,2.5,3.1
483,2005,4.0,3.6
239,2916,3.0,4.0
105,1213,5.0,4.4
404,339,3.0,3.6
117,288,2.0,3.4
509,1732,3.5,4.4
64,4226,4.5,3.9
206,95,3.0,3.1
108,480,4.0,3.5
378,1193,4.5,4.2
599,44191,3.5,4.0
247,912,4.0,4.4
265,509,3.0,3.5
217,648,5.0,3.6
495,2959,5.0,4.4
117,595,4.0,3.8
368,292,4.0,3.4
141,3751,3.0,3.6
62,60069,4.5,4.4
414,3897,5.0,4.0
403,1213,4.5,4.2
468,39,5.0,3.6
393,5952,5.0,4.4
28,318,3.5,4.4
566,457,4.0,4.4
488,596,0.5,4.2
606,5378,3.5,3.0
470,300,4.0,3.4
100,1203,4.0,4.2
177,750,4.0,4.7
297,457,4.0,4.1
88,527,4.0,4.4
513,1225,5.0,4.4
51,1645,5.0,3.3
479,260,4.0,4.1
480,1222,3.5,4.2
600,5459,2.5,2.7
163,1721,3.0,3.0
480,2804,5.0,3.6
305,54001,3.0,4.4
28,4995,3.0,3.9
311,2324,0.5,3.9
274,733,3.0,3.7
176,588,3.0,4.3
509,2054,2.5,2.7
382,750,5.0,4.6
259,410,3.0,3.2
125,1240,4.0,4.1
337,32,4.0,4.1
24,552,3.5,3.4
187,5669,4.0,4.0
477,1968,4.0,4.0
177,51662,2.0,3.6
43,288,3.0,3.8
221,1199,5.0,4.4
129,2571,4.5,4.4
111,1704,4.0,4.4
590,110,4.0,3.9
291,60069,5.0,4.0
230,3114,3.0,3.6
483,76093,3.5,4.6
267,1200,5.0,4.5
495,112852,5.0,4.4
312,527,5.0,4.1
455,110,4.0,4.0
469,1307,4.0,3.8
477,48516,5.0,4.4
160,780,1.0,3.2
301,8368,3.5,4.3
414,1197,5.0,4.4
602,527,5.0,4.6
104,48780,4.5,4.4
335,589,5.0,3.4
288,1641,4.0,3.9
66,551,3.5,3.4
274,1500,3.5,3.2
338,50,4.5,4.5
414,223,5.0,4.3
480,1380,3.0,3.4
66,6333,4.0,3.7
62,33794,5.0,4.4
45,223,5.0,4.0
42,1246,5.0,4.2
409,318,4.0,4.5
117,50,4.0,4.6
370,4011,4.0,4.2
109,288,5.0,3.6
100,357,4.0,3.4
367,2671,5.0,3.2
331,10,3.0,3.5
99,10,4.0,4.1
597,786,1.0,3.2
298,924,4.0,3.6
313,1625,5.0,3.5
525,2081,3.5,3.6
187,70,4.0,3.6
108,4973,5.0,4.3
543,4226,5.0,4.2
483,30793,4.0,3.0
539,8641,3.5,4.0
6,349,5.0,3.6
21,68954,4.5,4.6
304,924,4.0,4.2
608,5378,4.5,3.4
8,590,5.0,3.8
425,552,3.0,3.4
103,344,3.5,3.4
297,454,3.0,3.4
599,370,2.5,3.4
608,780,3.0,3.6
86,2762,4.0,3.8
603,293,2.0,4.4
160,2081,5.0,3.6
212,6874,3.5,4.2
577,318,5.0,4.6
432,3793,4.0,3.8
239,2355,3.5,3.5
387,35836,3.5,3.6
382,1917,3.5,3.1
411,368,4.0,3.8
41,35836,4.0,3.3
292,56174,3.5,4.0
318,7147,4.5,4.4
339,150,4.0,4.4
610,4973,4.0,4.7
187,608,4.5,4.4
537,45722,5.0,4.0
303,1240,5.0,4.0
540,45722,4.0,3.6
156,1968,3.5,4.0
553,2959,5.0,4.4
104,4896,4.5,4.5
307,4226,4.0,4.2
428,1097,1.0,3.6
390,2858,2.5,4.5
38,62,3.0,3.6
480,3948,2.0,4.0
255,2355,3.0,3.4
298,34405,4.0,3.6
218,172,2.0,2.4
91,586,2.0,3.1
328,1080,5.0,3.6
525,34,3.0,4.1
104,72998,3.0,4.0
342,288,3.0,3.4
229,509,3.0,4.2
509,1136,4.0,3.8
385,1197,4.0,4.0
368,16,4.0,4.0
24,1784,4.0,4.0
462,1380,4.0,2.8
127,903,3.0,4.4
217,2987,3.0,3.6
437,62,3.0,4.2
82,6863,3.5,3.4
432,47,4.0,4.2
267,2762,2.0,4.4
596,2701,1.5,2.1
11,292,4.0,3.6
72,2329,4.5,4.3
391,1968,4.0,4.1
590,440,4.0,3.6
599,2918,3.5,3.6
464,5989,5.0,4.2
266,1206,5.0,4.4
475,260,5.0,4.6
1,1732,5.0,4.0
174,474,4.0,3.7
93,480,5.0,3.8
21,5445,4.5,3.4
252,50872,4.5,4.4
257,3996,4.5,3.5
326,48774,4.5,4.3
17,68358,4.5,4.2
469,1127,5.0,3.6
66,1639,4.5,3.0
247,51662,5.0,3.5
54,592,3.0,3.6
155,1968,2.0,3.6
200,4963,4.0,4.2
485,590,5.0,4.2
160,1213,4.0,4.6
64,3785,2.5,3.4
266,1466,5.0,3.9
414,316,3.0,3.3
590,3175,2.5,3.4
226,3552,3.5,4.5
448,2947,4.5,3.8
185,3897,4.0,3.8
366,44191,3.5,4.3
364,858,5.0,3.9
447,296,5.0,4.0
2,91529,3.5,4.3
494,480,3.0,3.7
241,6016,3.5,4.2
372,1208,5.0,4.5
302,3,3.0,3.2
19,1258,2.0,4.2
66,2470,4.0,3.4
187,2657,4.5,3.4
37,318,4.0,4.6
72,1270,4.0,4.1
546,3408,4.0,3.6
605,1608,3.0,3.4
51,1302,5.0,3.2
573,112852,4.5,4.3
469,2791,3.0,3.6
477,19,3.0,2.8
529,104,3.0,3.4
483,1573,2.5,3.6
223,2396,4.0,4.2
492,104,4.0,3.4
480,1387,3.5,4.4
404,587,3.0,3.5
312,608,4.0,4.4
453,2502,5.0,3.6
184,91529,4.0,4.6
416,509,4.5,3.8
121,163,4.0,4.0
217,2028,4.0,4.0
275,2671,5.0,3.5
222,3421,4.0,3.4
590,6863,3.0,3.2
81,165,3.0,3.6
600,1214,2.5,4.0
352,6539,4.0,3.8
520,1234,5.0,4.0
57,1580,4.0,3.7
55,4011,5.0,4.4
607,1544,4.0,2.6
448,485,4.0,2.8
558,4993,5.0,4.0
8,380,5.0,3.4
110,1198,3.5,4.3
132,3717,2.0,3.8
19,2706,3.0,4.0
200,1073,4.0,3.3
560,1199,4.0,4.4
600,1639,2.5,3.2
307,3081,4.0,3.2
193,778,4.0,4.0
101,3160,4.0,3.8
219,5952,3.5,4.4
432,8360,4.5,3.5
140,1573,3.0,3.3
68,3753,3.0,3.2
157,527,5.0,4.4
160,4034,5.0,4.2
332,293,3.0,3.9
376,60069,4.5,4.2
590,5378,3.0,3.4
111,122904,5.0,4.2
177,8636,3.0,3.6
84,1380,4.0,3.4
357,4034,3.5,4.2
370,7438,3.5,3.9
391,2712,4.0,3.4
43,292,5.0,3.5
200,50872,4.5,4.0
387,778,4.5,4.4
573,2167,4.5,3.0
95,34,4.0,3.9
336,50,5.0,4.6
284,296,4.0,4.4
264,41566,5.0,3.5
552,597,2.5,3.6
438,6863,4.0,3.2
237,106782,3.0,4.3
18,32,4.0,3.8
468,165,3.0,3.8
268,1704,3.0,3.6
137,1,4.0,4.2
597,1197,5.0,4.3
356,1136,4.0,4.0
122,1265,5.0,4.2
41,6377,4.0,4.2
21,63082,3.5,3.6
39,1097,4.0,4.0
287,1090,3.0,3.4
50,7438,3.5,3.8
462,1213,4.5,4.4
34,2617,4.0,3.2
573,1148,5.0,4.1
137,7153,5.0,4.4
265,1196,5.0,4.1
149,1210,4.0,4.2
41,109374,3.5,3.6
562,8665,3.0,4.3
200,6373,4.0,3.6
307,2985,2.5,3.0
607,318,5.0,4.7
417,81845,4.0,4.3
480,2406,4.5,3.5
318,1544,3.5,2.8
425,6874,3.5,4.2
223,110,3.5,4.0
593,377,2.5,3.6
312,1215,5.0,3.8
101,3717,4.0,3.4
219,4025,0.5,3.2
410,904,5.0,4.5
438,2012,3.0,3.3
220,4226,5.0,3.7
389,104,4.0,3.0
356,4034,4.0,4.2
186,2100,4.0,3.4
86,260,4.5,4.6
226,6373,3.0,3.5
247,1196,4.5,3.6
105,91500,4.0,3.7
45,1036,3.0,3.8
292,500,4.0,3.6
477,51255,4.5,4.4
331,54001,3.0,4.2
432,5418,4.5,4.1
226,2100,3.0,3.0
177,1682,3.5,4.0
376,2700,3.5,4.0
226,377,2.5,4.2
608,6874,4.0,4.3
380,586,4.0,3.0
169,953,5.0,4.6
63,1221,4.0,4.6
159,4306,4.0,4.4
18,1196,4.0,4.0
434,4993,5.0,4.6
412,1199,4.0,4.2
220,1580,5.0,4.1
267,1206,1.0,4.2
370,8636,4.0,3.8
31,62,4.0,4.2
135,1391,3.0,3.9
135,2683,4.0,3.4
140,5952,4.0,4.2
202,1391,3.0,3.4
354,33493,4.0,3.2
195,1210,4.0,4.2
451,457,4.0,4.0
520,1080,4.0,3.2
239,4011,5.0,4.7
520,344,1.0,3.6
261,1222,4.0,3.7
468,300,4.0,3.3
344,2628,5.0,3.4
593,8961,3.0,3.8
610,1208,5.0,4.6
469,2268,3.0,3.9
330,4022,5.0,4.0
63,4993,4.0,3.9
34,1527,4.5,4.0
45,3793,5.0,4.0
166,353,4.0,3.3
284,357,4.0,3.8
419,1089,5.0,4.6
590,2406,3.5,3.5
524,912,3.0,4.3
226,1732,5.0,4.4
424,4226,4.5,4.5
516,4027,4.0,3.8
294,1374,4.0,4.4
126,329,4.0,3.3
10,588,4.0,3.8
216,3481,5.0,3.6
514,1784,4.0,4.2
21,6942,4.0,3.8
452,1200,5.0,4.3
282,2268,4.0,4.0
118,2329,3.0,4.0
121,11,4.0,3.9
63,48516,4.5,4.6
477,551,3.5,3.2
167,442,1.5,3.6
249,648,3.5,3.4
484,2858,4.5,4.6
220,68358,5.0,4.3
70,150,4.0,4.1
356,1208,5.0,4.6
330,2054,3.0,2.6
365,1610,0.5,4.0
152,1221,4.0,4.6
464,2858,4.0,4.4
284,10,4.0,3.9
352,69844,4.0,4.0
239,3623,4.0,2.6
217,1200,3.0,4.0
68,2657,1.5,3.2
43,420,5.0,3.0
425,597,3.5,3.6
290,1641,4.0,3.8
414,52973,4.0,3.8
210,4306,4.0,3.7
1,2012,4.0,3.6
599,8961,2.5,4.0
428,4993,3.5,4.0
341,4447,4.0,3.2
275,1639,3.0,3.2
562,6502,4.5,4.0
249,4816,4.0,3.4
534,2028,4.5,4.0
132,1307,3.5,4.2
288,329,3.5,3.2
176,485,3.0,3.5
54,318,4.0,4.3
427,5445,3.5,3.6
490,7361,4.0,4.2
274,5445,3.5,3.6
294,2396,4.0,4.0
6,368,5.0,3.8
256,6874,3.5,4.0
239,1196,5.0,4.2
42,1097,4.0,3.6
286,1370,3.0,3.8
229,21,4.0,4.0
367,2529,3.0,4.0
50,1101,2.5,3.2
177,81845,5.0,4.5
64,2302,3.5,3.0
519,318,5.0,4.4
307,1270,4.0,4.2
142,161,5.0,3.4
483,2115,4.0,4.1
477,2174,3.0,3.4
452,1573,5.0,3.4
371,1377,3.5,3.5
201,1035,4.0,4.2
288,47,3.5,4.5
498,161,5.0,3.5
282,2683,4.0,3.7
42,457,4.0,4.4
135,2324,4.0,4.8
217,2916,3.0,3.8
559,316,3.0,3.6
525,2657,4.5,3.8
215,1968,5.0,3.7
330,2716,4.0,3.9
580,3175,2.5,3.6
140,1500,5.0,3.2
212,8961,3.0,3.9
599,1197,3.5,4.0
353,32,5.0,3.8
332,1625,3.5,3.3
446,316,4.0,3.7
80,4878,5.0,4.0
68,8665,3.5,4.3
56,288,3.0,3.4
572,1210,5.0,4.7
597,2395,5.0,4.0
405,1214,4.0,4.3
239,3578,4.5,4.3
166,1,5.0,4.0
221,589,4.5,3.8
7,45499,4.0,3.3
64,1917,2.5,2.6
512,454,4.0,3.8
510,8644,3.0,3.6
220,2683,3.5,3.2
362,48780,4.0,4.8
477,1214,4.5,3.8
246,49272,5.0,4.1
143,4447,5.0,3.2
247,32587,3.0,3.7
522,541,2.5,4.6
104,3033,4.0,3.5
177,4979,3.5,3.8
509,5459,3.0,2.8
558,1073,5.0,3.8
264,316,3.5,3.2
521,36,4.0,3.9
105,593,4.5,4.0
319,110,4.5,4.1
411,593,5.0,3.6
448,78499,5.0,4.2
279,924,4.0,4.2
186,2985,4.0,4.0
372,62,3.0,4.0
509,2701,3.0,1.8
298,1136,2.5,3.8
187,1206,4.0,4.4
41,2671,3.0,3.2
482,1961,3.0,3.8
18,91500,4.0,3.9
365,8368,3.0,4.0
177,788,0.5,3.2
603,39,5.0,3.4
325,466,2.0,2.4
525,520,4.5,3.4
587,357,3.0,3.8
391,1732,3.0,4.2
362,47,4.5,4.2
438,48780,4.0,4.4
446,10,3.0,3.5
527,912,4.0,4.0
309,6365,2.5,3.6
438,3897,4.0,3.9
290,2396,4.0,4.1
274,34405,3.5,4.0
542,6539,4.0,4.2
494,1201,4.0,4.6
50,318,3.5,4.8
385,62,3.0,3.6
145,434,3.0,3.0
91,653,2.5,3.5
434,4226,5.0,4.2
399,1580,0.5,3.7
288,1610,3.0,4.0
279,122904,4.0,4.2
231,2571,5.0,4.5
1,3,4.0,3.4
212,293,3.0,4.0
326,6016,5.0,4.4
560,2701,3.0,2.4
118,1213,5.0,4.3
605,3052,2.0,3.6
286,5952,4.5,4.4
298,2985,3.0,2.9
240,595,3.0,3.9
21,3253,4.0,3.2
201,32,4.0,3.8
247,3578,4.0,4.3
596,1198,3.5,4.4
601,99114,4.0,4.3
57,2194,4.0,4.1
506,109487,5.0,3.4
226,780,3.0,4.0
413,16,5.0,3.8
288,733,3.0,3.6
546,70,5.0,3.5
466,260,1.5,4.4
601,1721,4.0,4.2
300,109487,5.0,4.4
24,33679,3.5,3.7
412,2542,4.0,4.6
312,3081,4.0,3.4
43,457,5.0,3.8
424,2291,4.0,4.0
590,7143,3.0,4.1
18,7361,4.0,4.4
173,586,3.0,3.4
357,592,3.0,3.2
436,235,3.0,3.7
390,3408,4.0,3.5
387,3253,2.0,3.4
18,500,3.5,3.6
386,480,2.0,3.2
212,4027,3.5,4.0
446,500,3.0,3.4
380,54286,3.5,4.0
173,410,3.0,3.3
83,4720,0.5,4.0
525,48394,4.0,4.4
232,8641,3.5,4.2
249,45722,3.5,3.9
498,300,4.0,3.6
135,3052,5.0,3.6
610,6711,5.0,4.6
314,673,3.0,3.2
448,1917,3.0,2.5
41,1089,2.0,3.8
354,7438,4.0,4.2
591,3160,2.0,3.6
332,2174,3.0,3.2
156,1387,3.5,4.6
381,8464,3.5,3.8
160,3114,2.0,3.7
573,2329,5.0,4.3
219,673,3.5,3.2
413,296,5.0,4.1
495,2054,3.0,3.0
489,440,3.5,3.5
186,3408,4.0,3.8
25,2571,5.0,4.4
361,1370,3.5,3.6
483,780,3.0,3.8
428,317,1.0,3.2
56,10,4.0,3.8
399,2858,0.5,4.7
534,3751,4.0,4.0
36,552,2.0,3.3
472,318,5.0,4.5
346,1230,4.5,4.3
489,53125,2.0,3.8
599,6539,2.5,4.0
1,316,3.0,3.3
182,44191,4.0,4.0
400,318,5.0,4.7
586,339,4.0,4.1
478,708,2.0,3.6
603,1617,5.0,4.0
21,2716,3.5,3.8
22,6539,2.5,3.9
517,1282,5.0,3.6
233,81845,3.5,4.6
534,46578,2.5,4.2
45,1639,4.0,3.0
357,1028,4.5,4.4
295,32587,3.5,4.0
603,908,4.0,4.4
599,89745,3.0,4.0
448,32,2.0,4.1
159,1259,2.0,4.0
294,2006,2.0,3.6
390,58559,2.5,4.8
579,1923,5.0,3.9
265,2701,2.0,2.4
54,420,2.0,2.8
603,4027,3.0,3.7
319,356,4.0,4.2
453,2006,4.0,3.1
609,208,3.0,3.1
513,593,4.0,4.2
458,474,5.0,4.0
530,380,2.0,3.8
199,509,3.0,4.0
225,588,4.0,4.0
198,266,4.0,3.0
28,300,2.0,3.4
19,2012,3.0,3.2
181,7,3.0,3.2
300,4973,4.0,4.2
226,1246,4.0,4.4
285,1704,4.0,4.4
322,150,4.0,4.0
105,1466,4.5,3.8
432,35836,4.0,3.5
262,260,4.0,4.5
414,33166,4.0,4.6
32,1196,4.0,4.5
132,588,3.5,3.6
265,1573,2.0,3.3
297,70,2.0,3.5
72,356,4.0,4.4
590,5956,3.5,3.8
354,1732,4.0,4.4
332,1,4.0,3.8
224,953,4.0,4.4
364,733,4.0,3.8
596,593,4.0,4.0
195,150,4.0,4.2
298,32,4.0,4.1
564,52973,3.0,3.9
407,7153,5.0,4.6
148,116797,4.5,3.7
426,7361,3.5,4.6
63,1208,5.0,4.4
422,912,4.0,4.0
1,1213,5.0,4.3
232,48774,4.0,4.2
562,364,5.0,4.2
177,30793,2.5,2.8
228,60069,4.0,4.0
432,912,5.0,4.0
362,33794,4.5,4.3
520,5952,3.5,4.1
518,6377,5.0,4.0
215,778,3.0,4.0
169,3033,4.0,3.7
566,110,5.0,4.4
464,653,2.5,3.5
285,296,4.0,4.4
14,527,3.0,3.7
292,2529,3.0,3.8
610,5989,3.5,4.0
380,99114,4.0,3.8
64,1639,3.5,3.2
91,2762,4.0,3.8
452,1198,5.0,4.4
319,6942,4.0,4.1
600,5956,2.5,3.2
239,590,4.0,4.2
315,1028,3.0,4.2
490,1784,3.0,3.8
369,185,3.5,2.6
566,32,4.0,3.8
287,1917,0.5,2.4
381,47,2.0,4.0
202,1199,4.0,4.4
483,3623,0.5,2.8
606,1732,4.5,4.4
464,2028,4.5,4.8
103,4848,5.0,4.2
580,329,4.0,3.4
447,592,3.0,4.0
200,1028,3.0,4.2
599,2078,3.0,3.4
572,457,5.0,4.6
525,69122,3.0,3.6
414,1387,4.0,4.5
306,60069,5.0,3.6
511,1198,5.0,4.6
45,1500,3.0,3.2
586,3147,4.0,4.2
425,2918,3.0,3.6
313,919,3.0,3.6
352,32587,3.0,4.1
230,6365,4.0,3.5
600,2078,3.5,3.4
580,608,4.0,4.5
267,541,5.0,4.6
308,56174,1.0,3.4
318,3948,2.5,4.0
96,1,5.0,4.0
181,163,2.0,3.6
205,356,4.0,4.2
328,44191,2.0,4.1
19,1240,4.0,3.5
482,1288,3.5,3.8
323,337,3.5,3.8
401,1136,4.0,3.8
294,2858,3.0,3.4
288,3578,2.0,4.2
45,778,4.0,4.4
283,104,4.0,4.0
100,1265,3.5,4.0
13,2174,3.0,3.6
606,8464,4.0,3.8
474,4886,3.0,4.2
452,1222,5.0,4.5
182,648,4.0,3.3
274,1288,3.0,3.8
334,553,3.5,3.2
182,4816,3.5,3.4
286,3578,3.5,4.4
21,53125,4.0,3.3
435,33794,4.0,4.2
18,112852,4.5,4.1
590,2657,3.0,3.4
368,555,3.0,4.2
144,4973,4.0,4.4
555,2797,5.0,3.6
513,296,4.5,4.6
8,440,3.0,3.8
308,5816,5.0,4.4
380,34162,3.0,4.0
555,1374,3.0,4.2
255,1394,3.0,4.2
353,25,4.0,4.0
301,8636,3.0,3.8
592,293,4.0,4.2
483,520,4.0,3.6
316,2572,3.0,3.8
18,45499,4.0,3.8
65,74458,4.5,4.2
491,104,2.5,3.9
198,1732,3.0,3.6
23,5618,4.0,3.9
76,40815,3.0,4.0
590,3421,3.5,3.4
419,4022,4.5,3.8
72,589,4.5,3.8
226,316,2.5,3.4
480,708,3.5,3.4
608,10,4.0,3.6
551,4226,3.0,4.5
156,235,4.0,4.1
483,32,5.0,3.7
567,2324,3.5,4.7
103,410,4.0,3.2
212,68157,4.0,4.4
438,1240,4.0,3.8
139,69844,3.0,3.8
112,454,4.0,3.6
386,110,3.0,4.0
361,5459,4.0,3.0
546,1270,3.0,4.2
514,112852,3.0,4.1
599,333,2.5,4.1
527,1291,4.0,4.6
608,34048,4.5,3.2
222,5956,4.0,3.6
298,3033,3.5,3.5
560,48516,4.0,4.4
415,1234,5.0,4.0
438,420,3.0,3.2
431,3948,3.0,3.0
497,551,4.0,3.2
124,110,3.5,4.6
375,1196,5.0,4.6
22,70286,0.5,3.6
7,7153,4.0,3.9
274,2028,4.0,3.9
307,39,2.0,3.0
202,1097,4.0,3.7
61,7153,4.5,4.2
593,7153,4.5,4.1
1,2657,3.0,3.7
91,1,4.0,3.8
294,316,3.0,3.1
564,104,3.0,3.5
246,1584,3.5,3.9
233,6016,3.5,4.3
361,8360,3.5,3.4
51,1201,4.0,4.4
45,54286,4.5,4.0
84,592,3.0,3.3
172,2005,4.0,4.1
222,6373,4.0,3.3
414,588,4.0,3.8
501,25,2.0,3.2
387,1265,3.5,4.2
135,2858,4.0,4.3
365,356,4.5,4.2
432,1221,4.0,4.2
603,1240,4.0,3.6
483,48,3.0,2.9
483,2571,4.5,4.3
37,457,4.0,3.8
425,586,2.5,3.1
19,1136,3.0,4.0
182,4963,4.0,4.2
142,150,5.0,4.1
562,1219,4.0,4.2
336,552,3.0,3.6
445,910,3.5,4.3
330,1213,3.5,4.2
425,7147,3.5,4.4
608,2700,3.0,3.9
72,457,4.5,4.2
387,3481,3.5,3.8
464,58559,3.5,4.8
21,2628,4.0,3.4
453,736,3.0,3.6
84,380,3.0,3.0
483,1028,4.5,4.1
286,6539,4.0,4.0
369,2706,3.5,3.8
534,2628,3.5,3.6
182,1148,4.5,4.0
125,4226,4.0,4.3
517,1641,4.5,3.8
132,4226,4.0,4.4
174,300,2.0,3.6
172,2762,4.5,3.6
288,2657,2.0,3.6
220,590,5.0,4.4
431,1625,4.0,3.6
428,1721,1.0,4.0
590,1391,2.5,3.6
449,2006,1.0,3.0
292,1610,4.0,4.0
8,39,3.0,4.0
357,141,3.0,3.8
17,592,4.5,4.0
452,4027,5.0,4.2
586,168,3.5,3.8
122,292,4.0,3.6
141,4886,4.0,4.2
63,79132,3.5,4.1
226,589,4.0,4.0
603,527,3.0,4.0
449,5952,2.0,4.8
600,5952,5.0,4.4
103,337,4.0,3.7
469,2470,3.0,3.3
223,736,3.0,3.6
45,5445,4.0,3.8
425,780,3.5,4.0
140,4306,3.0,3.9
183,474,4.0,4.0
219,4963,5.0,4.2
375,500,3.0,3.4
104,608,4.0,4.3
376,4993,4.5,4.2
408,1517,4.0,3.5
111,53125,3.5,3.6
166,1258,4.0,4.3
525,6539,4.5,4.0
266,2174,4.0,3.4
372,296,4.0,4.1
484,3253,4.0,3.8
57,1544,2.0,2.4
600,1247,3.5,4.3
484,2078,5.0,4.0
495,1208,4.5,4.6
4,2959,2.0,4.4
76,69122,3.0,3.6
134,288,4.0,3.5
483,5618,5.0,4.4
489,6874,5.0,4.1
96,858,4.0,4.6
318,79132,4.0,4.2
22,68157,4.0,4.0
12,357,3.5,3.4
82,337,2.5,3.2
570,110,3.5,3.8
103,5952,3.5,4.2
60,527,5.0,4.5
432,589,3.5,3.8
606,53125,2.0,3.8
434,3471,3.5,4.4
29,924,5.0,4.3
498,344,2.0,3.5
330,4993,3.5,4.0
445,590,3.5,3.8
78,1,4.0,4.0
534,500,4.5,4.2
139,6378,2.0,4.0
469,1207,4.0,4.5
480,8874,4.0,4.2
461,1961,3.5,3.6
195,16,4.0,3.8
354,5349,4.0,3.6
210,4370,4.0,3.1
448,4226,4.0,4.0
219,8360,4.0,3.7
488,2324,4.5,4.8
266,1136,5.0,4.1
274,6934,1.5,3.0
256,60069,4.5,4.1
428,4025,2.0,2.9
357,2012,4.0,3.3
305,44191,2.5,4.2
64,586,3.0,3.0
116,350,4.0,3.7
54,296,3.0,4.2
137,2628,3.0,3.3
1,2395,5.0,4.0
16,50,4.0,4.1
554,1208,3.0,4.4
489,2011,3.5,3.2
425,296,4.0,3.8
292,1370,4.0,3.8
533,79132,4.0,4.4
464,593,5.0,4.1
381,3977,3.5,2.8
165,3996,4.0,4.0
580,1721,4.0,4.0
590,55820,4.0,3.8
64,141,3.0,3.6
150,7,3.0,2.7
91,318,2.0,4.2
609,592,3.0,3.3
307,2571,3.5,4.4
220,1258,2.0,3.9
477,367,1.0,3.5
370,1777,4.0,3.4
38,592,4.0,3.7
409,1380,4.0,3.8
359,589,3.0,4.1
88,5952,5.0,4.6
473,4979,4.5,3.9
42,225,4.0,3.7
452,2762,5.0,4.0
590,8961,4.0,4.0
275,2858,4.0,4.4
54,588,3.0,4.2
232,41566,3.5,3.8
607,593,5.0,4.0
525,69844,4.0,3.9
64,2324,4.0,4.8
600,4963,1.0,4.0
339,318,4.0,4.8
370,6377,3.5,4.4
514,11,4.0,4.0
610,8641,4.5,4.2
590,49272,4.0,3.8
599,7153,3.0,4.0
18,6365,3.5,3.8
234,1,5.0,3.7
462,1923,3.0,3.8
440,7361,4.0,4.4
201,25,5.0,4.5
215,49272,4.0,4.0
159,4886,4.0,4.2
111,1485,3.5,3.8
520,49272,3.0,4.4
64,3,3.5,3.4
439,318,5.0,4.6
111,8368,4.0,4.2
120,141,3.0,3.0
192,288,3.0,3.4
27,3033,2.0,3.8
308,292,1.0,3.2
542,8665,2.0,4.4
573,1923,4.5,4.0
19,3785,1.0,3.4
50,1080,3.5,3.3
249,1527,4.0,3.6
581,8368,4.5,4.6
562,4886,4.5,4.4
19,2617,3.0,3.2
223,1721,2.0,3.6
448,454,3.0,3.1
555,435,2.0,2.2
362,593,5.0,4.6
605,69844,4.5,3.9
424,50,5.0,4.2
91,2529,4.0,4.0
52,59784,4.0,4.4
42,344,2.0,3.0
19,1407,3.0,3.2
215,912,4.5,4.2
556,69844,3.5,4.1
452,589,5.0,4.0
328,318,5.0,4.4
229,440,4.0,3.9
285,1252,5.0,4.6
142,356,4.0,4.6
129,2167,4.0,3.0
352,3717,3.0,3.7
606,1199,4.0,4.4
